control193,1
control52,0
control32,1
control40,1
control28,1
control231,0
control25,0
control229,0
control50,0
control97,1
control141,0
control83,0
control145,0
control70,0
control33,0
control29,0
control21,1
control75,0
control182,1
control18,1
control98,0
control197,1
control76,0
control62,1
control6,0
control150,0
control1,0
control13,1
control87,0
control94,0
control147,0
control23,0
control226,0
control126,0
control178,1
control49,1
control24,1
control85,0
control68,0
control148,0
control104,0
control64,1
control110,0
control227,0
control105,0
control140,0
control244,0
control55,1
control127,0
control100,0
control42,1
control53,1
control99,0
control210,0
control7,1
control102,0
control132,0
control196,1
control69,0
control107,0
control20,1
control139,0
control91,1
control8,0
control66,0
control36,0
control44,1
control59,1
control121,0
control38,0
control47,1
control61,1
control79,1
control82,0
control207,0
control57,1
control233,0
control89,0
control10,1
control15,1
control63,1
control60,1
control122,0
control117,0
control157,0
control129,0
control204,0
control176,1
control168,1
control247,0
control217,0
control131,0
control9,1
control188,1
control135,0
control17,1
control46,1
control142,0
control45,1
control146,0
control111,0
control67,0
control35,1
control152,0
control54,1
control133,0
control130,0
control125,0
control4,0
control134,0
control77,0
control31,1
control108,0
control232,0
control120,0
control81,0
control123,0
control43,0
control86,0
control92,1
control124,0
control80,0
control115,0
control39,0
control169,1
control128,0
control74,0
control78,1
control149,0
control27,1
control116,0
control187,1
control118,0
control95,0
control37,0
control109,0
control12,1
control161,1
control65,1
control48,0
control191,1
control71,0
control5,0
control158,0
control223,0
control159,0
control113,0
control72,0
control34,1
control56,1
control14,1
